,onetsoc_code,element_id,scale_id,data_value
33955,31-9093.00,2.A.1.c_LV,LV,2.75
33956,31-9093.00,2.A.1.d_IM,IM,3.12
33957,31-9093.00,2.A.1.d_LV,LV,2.75
33958,31-9093.00,2.A.1.e_IM,IM,2.25
33959,31-9093.00,2.A.1.e_LV,LV,2.25
33960,31-9093.00,2.A.1.f_IM,IM,1.88
33961,31-9093.00,2.A.1.f_LV,LV,1.0
33962,31-9093.00,2.A.2.a_IM,IM,3.5
33963,31-9093.00,2.A.2.a_LV,LV,2.88
33964,31-9093.00,2.A.2.b_IM,IM,3.0
33965,31-9093.00,2.A.2.b_LV,LV,3.0
33966,31-9093.00,2.A.2.c_IM,IM,2.75
33967,31-9093.00,2.A.2.c_LV,LV,2.62
33968,31-9093.00,2.A.2.d_IM,IM,3.38
33969,31-9093.00,2.A.2.d_LV,LV,3.0
33970,31-9093.00,2.B.1.a_IM,IM,2.75
33971,31-9093.00,2.B.1.a_LV,LV,2.62
33972,31-9093.00,2.B.1.b_IM,IM,3.0
33973,31-9093.00,2.B.1.b_LV,LV,2.88
33974,31-9093.00,2.B.1.c_IM,IM,2.0
33975,31-9093.00,2.B.1.c_LV,LV,1.62
33976,31-9093.00,2.B.1.d_IM,IM,1.75
33977,31-9093.00,2.B.1.d_LV,LV,1.38
33978,31-9094.00,2.B.3.c_IM,IM,1.0
33979,31-9093.00,2.B.1.e_IM,IM,2.12
33980,31-9093.00,2.B.1.e_LV,LV,2.25
33981,31-9093.00,2.B.1.f_IM,IM,2.75
33982,31-9093.00,2.B.1.f_LV,LV,2.5
33983,31-9093.00,2.B.2.i_IM,IM,2.75
33984,31-9093.00,2.B.2.i_LV,LV,2.5
33985,31-9093.00,2.B.3.a_IM,IM,1.38
33986,31-9093.00,2.B.3.a_LV,LV,0.38
33987,31-9093.00,2.B.3.b_IM,IM,1.5
33988,31-9093.00,2.B.3.b_LV,LV,0.5
33989,31-9093.00,2.B.3.c_IM,IM,2.0
33990,31-9093.00,2.B.3.c_LV,LV,2.0
33991,31-9093.00,2.B.3.d_IM,IM,2.12
33992,31-9093.00,2.B.3.d_LV,LV,2.12
33993,31-9093.00,2.B.3.e_IM,IM,1.62
33994,31-9093.00,2.B.3.e_LV,LV,0.75
33995,31-9093.00,2.B.3.g_IM,IM,3.25
33996,31-9093.00,2.B.3.g_LV,LV,3.0
33997,31-9093.00,2.B.3.h_IM,IM,2.88
33998,31-9093.00,2.B.3.h_LV,LV,2.62
33999,31-9093.00,2.B.3.j_IM,IM,2.75
34000,31-9093.00,2.B.3.j_LV,LV,2.62
34001,31-9093.00,2.B.3.k_IM,IM,3.12
34002,31-9093.00,2.B.3.k_LV,LV,2.62
34003,31-9093.00,2.B.3.l_IM,IM,2.38
34004,31-9093.00,2.B.3.l_LV,LV,2.38
34005,31-9093.00,2.B.3.m_IM,IM,3.38
34006,31-9093.00,2.B.3.m_LV,LV,3.12
34007,31-9093.00,2.B.4.e_IM,IM,3.0
34008,31-9093.00,2.B.4.e_LV,LV,2.75
34009,31-9093.00,2.B.4.g_IM,IM,2.5
34010,31-9093.00,2.B.4.g_LV,LV,2.12
34011,31-9093.00,2.B.4.h_IM,IM,2.12
34012,31-9093.00,2.B.4.h_LV,LV,2.0
34013,31-9093.00,2.B.5.a_IM,IM,3.0
34014,31-9093.00,2.B.5.a_LV,LV,2.75
34015,31-9093.00,2.B.5.b_IM,IM,1.75
34016,31-9093.00,2.B.5.b_LV,LV,0.88
34017,31-9093.00,2.B.5.c_IM,IM,2.62
34018,31-9093.00,2.B.5.c_LV,LV,2.0
34019,31-9093.00,2.B.5.d_IM,IM,2.0
34020,31-9093.00,2.B.5.d_LV,LV,1.62
34021,31-9094.00,2.A.1.a_IM,IM,3.88
34022,31-9094.00,2.A.1.a_LV,LV,4.0
34023,31-9094.00,2.A.1.b_IM,IM,4.0
34024,31-9094.00,2.A.1.b_LV,LV,3.62
34025,31-9094.00,2.A.1.c_IM,IM,3.88
34026,31-9094.00,2.A.1.c_LV,LV,3.38
34027,31-9094.00,2.A.1.d_IM,IM,3.0
34028,31-9094.00,2.A.1.d_LV,LV,3.0
34029,31-9094.00,2.A.1.e_IM,IM,1.75
34030,31-9094.00,2.A.1.e_LV,LV,1.0
34031,31-9094.00,2.A.1.f_IM,IM,1.5
34032,31-9094.00,2.A.1.f_LV,LV,0.5
34033,31-9094.00,2.A.2.a_IM,IM,3.0
34034,31-9094.00,2.A.2.a_LV,LV,2.88
34035,31-9094.00,2.A.2.b_IM,IM,2.75
34036,31-9094.00,2.A.2.b_LV,LV,2.5
34037,31-9094.00,2.A.2.c_IM,IM,2.0
34038,31-9094.00,2.A.2.c_LV,LV,2.0
34039,31-9094.00,2.A.2.d_IM,IM,3.0
34040,31-9094.00,2.A.2.d_LV,LV,2.75
34041,31-9094.00,2.B.1.a_IM,IM,2.88
34042,31-9094.00,2.B.1.a_LV,LV,2.75
34043,31-9094.00,2.B.1.b_IM,IM,2.5
34044,31-9094.00,2.B.1.b_LV,LV,2.38
34045,31-9094.00,2.B.1.c_IM,IM,1.88
34046,31-9094.00,2.B.1.c_LV,LV,1.38
34047,31-9094.00,2.B.1.d_IM,IM,1.88
34048,31-9094.00,2.B.1.d_LV,LV,1.25
34049,31-9094.00,2.B.1.e_IM,IM,1.75
34050,31-9094.00,2.B.1.e_LV,LV,1.38
34051,31-9094.00,2.B.1.f_IM,IM,2.12
34052,31-9094.00,2.B.1.f_LV,LV,1.62
34053,31-9094.00,2.B.2.i_IM,IM,2.5
34054,31-9094.00,2.B.2.i_LV,LV,2.5
34055,31-9094.00,2.B.3.a_IM,IM,1.5
34056,31-9094.00,2.B.3.a_LV,LV,0.5
34057,31-9094.00,2.B.3.b_IM,IM,1.0
34058,31-9094.00,2.B.3.b_LV,LV,0.0
34059,31-9094.00,2.B.3.c_LV,LV,0.0
34060,31-9094.00,2.B.3.d_IM,IM,1.0
34061,31-9094.00,2.B.3.d_LV,LV,0.0
34062,31-9094.00,2.B.3.e_IM,IM,1.5
34063,31-9094.00,2.B.3.e_LV,LV,0.62
34064,31-9094.00,2.B.3.g_IM,IM,1.75
34065,31-9094.00,2.B.3.g_LV,LV,1.0
34066,31-9094.00,2.B.3.h_IM,IM,1.38
34067,31-9094.00,2.B.3.h_LV,LV,0.5
34068,31-9094.00,2.B.3.j_IM,IM,1.0
34069,31-9094.00,2.B.3.j_LV,LV,0.0
34070,31-9094.00,2.B.3.k_IM,IM,1.0
34071,31-9094.00,2.B.3.k_LV,LV,0.0
34072,31-9094.00,2.B.3.l_IM,IM,1.0
34073,31-9094.00,2.B.3.l_LV,LV,0.0
34074,31-9094.00,2.B.3.m_IM,IM,1.62
34075,31-9094.00,2.B.3.m_LV,LV,0.88
34076,31-9094.00,2.B.4.e_IM,IM,3.0
34077,31-9094.00,2.B.4.e_LV,LV,2.5
34078,31-9094.00,2.B.4.g_IM,IM,1.88
34079,31-9094.00,2.B.4.g_LV,LV,1.75
34080,31-9094.00,2.B.4.h_IM,IM,1.88
34081,31-9094.00,2.B.4.h_LV,LV,1.12
34082,31-9094.00,2.B.5.a_IM,IM,3.25
34083,31-9094.00,2.B.5.a_LV,LV,2.75
34084,31-9094.00,2.B.5.b_IM,IM,1.0
34085,31-9094.00,2.B.5.b_LV,LV,0.0
34086,31-9094.00,2.B.5.c_IM,IM,1.0
34087,31-9094.00,2.B.5.c_LV,LV,0.0
34088,31-9094.00,2.B.5.d_IM,IM,1.75
34089,31-9094.00,2.B.5.d_LV,LV,1.25
34090,31-9095.00,2.A.1.a_IM,IM,3.25
34091,31-9095.00,2.A.1.a_LV,LV,3.25
34092,31-9095.00,2.A.1.b_IM,IM,3.5
34093,31-9095.00,2.A.1.b_LV,LV,3.0
34094,31-9095.00,2.A.1.c_IM,IM,2.75
34095,31-9095.00,2.A.1.c_LV,LV,2.5
34096,31-9095.00,2.A.1.d_IM,IM,3.38
34097,31-9095.00,2.A.1.d_LV,LV,2.88
34098,31-9095.00,2.A.1.e_IM,IM,2.5
34099,31-9095.00,2.A.1.e_LV,LV,2.38
34100,31-9095.00,2.A.1.f_IM,IM,1.5
34101,31-9095.00,2.A.1.f_LV,LV,0.5
34102,31-9095.00,2.A.2.a_IM,IM,3.0
34103,31-9095.00,2.A.2.a_LV,LV,2.88
34104,31-9095.00,2.A.2.b_IM,IM,2.88
34105,31-9095.00,2.A.2.b_LV,LV,2.5
34106,31-9095.00,2.A.2.c_IM,IM,2.5
34107,31-9095.00,2.A.2.c_LV,LV,2.25
34108,31-9095.00,2.A.2.d_IM,IM,2.75
34109,31-9095.00,2.A.2.d_LV,LV,2.62
34110,31-9095.00,2.B.1.a_IM,IM,3.25
34111,31-9095.00,2.B.1.a_LV,LV,2.88
34112,31-9095.00,2.B.1.b_IM,IM,3.0
34113,31-9095.00,2.B.1.b_LV,LV,2.75
34114,31-9095.00,2.B.1.c_IM,IM,2.25
34115,31-9095.00,2.B.1.c_LV,LV,1.75
34116,31-9095.00,2.B.1.d_IM,IM,1.88
34117,31-9095.00,2.B.1.d_LV,LV,1.62
34118,31-9095.00,2.B.1.e_IM,IM,2.0
34119,31-9095.00,2.B.1.e_LV,LV,2.0
34120,31-9095.00,2.B.1.f_IM,IM,3.38
34121,31-9095.00,2.B.1.f_LV,LV,3.12
34122,31-9095.00,2.B.2.i_IM,IM,2.75
34123,31-9095.00,2.B.2.i_LV,LV,2.38
34124,31-9095.00,2.B.3.a_IM,IM,1.5
34125,31-9095.00,2.B.3.a_LV,LV,0.5
34126,31-9095.00,2.B.3.b_IM,IM,1.62
34127,31-9095.00,2.B.3.b_LV,LV,0.62
34128,31-9095.00,2.B.3.c_IM,IM,1.38
34129,31-9095.00,2.B.3.c_LV,LV,0.38
34130,31-9095.00,2.B.3.d_IM,IM,1.0
34131,31-9095.00,2.B.3.d_LV,LV,0.0
34132,31-9095.00,2.B.3.e_IM,IM,1.5
34133,31-9095.00,2.B.3.e_LV,LV,0.5
34134,31-9095.00,2.B.3.g_IM,IM,1.88
34135,31-9095.00,2.B.3.g_LV,LV,1.62
34136,31-9095.00,2.B.3.h_IM,IM,1.75
34137,31-9095.00,2.B.3.h_LV,LV,1.0
34138,31-9095.00,2.B.3.j_IM,IM,1.5
34139,31-9095.00,2.B.3.j_LV,LV,0.5
34140,31-9095.00,2.B.3.k_IM,IM,1.75
34141,31-9095.00,2.B.3.k_LV,LV,0.88
34142,31-9095.00,2.B.3.l_IM,IM,1.12
34143,31-9095.00,2.B.3.l_LV,LV,0.12
34144,31-9095.00,2.B.3.m_IM,IM,2.0
34145,31-9095.00,2.B.3.m_LV,LV,1.75
34146,31-9095.00,2.B.4.e_IM,IM,3.0
34147,31-9095.00,2.B.4.e_LV,LV,2.25
34148,31-9095.00,2.B.4.g_IM,IM,2.12
34149,31-9095.00,2.B.4.g_LV,LV,1.5
34150,31-9095.00,2.B.4.h_IM,IM,1.88
34151,31-9095.00,2.B.4.h_LV,LV,1.12
34152,31-9095.00,2.B.5.a_IM,IM,2.62
34153,31-9095.00,2.B.5.a_LV,LV,2.25
34154,31-9095.00,2.B.5.b_IM,IM,1.75
34155,31-9095.00,2.B.5.b_LV,LV,0.88
34156,31-9095.00,2.B.5.c_IM,IM,2.0
34157,31-9095.00,2.B.5.c_LV,LV,1.38
34158,31-9095.00,2.B.5.d_IM,IM,1.88
34159,31-9095.00,2.B.5.d_LV,LV,1.62
34160,31-9096.00,2.A.1.a_IM,IM,3.0
34161,31-9096.00,2.A.1.a_LV,LV,3.12
34162,31-9096.00,2.A.1.b_IM,IM,3.25
34163,31-9096.00,2.A.1.b_LV,LV,3.25
34164,31-9096.00,2.A.1.c_IM,IM,2.75
34165,31-9096.00,2.A.1.c_LV,LV,3.0
34166,31-9096.00,2.A.1.d_IM,IM,3.0
34167,31-9096.00,2.A.1.d_LV,LV,3.0
34168,31-9096.00,2.A.1.e_IM,IM,2.75
34169,31-9096.00,2.A.1.e_LV,LV,2.75
34170,31-9096.00,2.A.1.f_IM,IM,2.62
34171,31-9096.00,2.A.1.f_LV,LV,2.62
34172,31-9096.00,2.A.2.a_IM,IM,3.0
34173,31-9096.00,2.A.2.a_LV,LV,3.12
34174,31-9096.00,2.A.2.b_IM,IM,3.0
34175,31-9096.00,2.A.2.b_LV,LV,3.0
34176,31-9096.00,2.A.2.c_IM,IM,2.25
34177,31-9096.00,2.A.2.c_LV,LV,2.38
34178,31-9096.00,2.A.2.d_IM,IM,3.12
34179,31-9096.00,2.A.2.d_LV,LV,3.12
34180,31-9096.00,2.B.1.a_IM,IM,3.0
34181,31-9096.00,2.B.1.a_LV,LV,3.12
34182,31-9096.00,2.B.1.b_IM,IM,3.0
34183,31-9096.00,2.B.1.b_LV,LV,2.75
34184,31-9096.00,2.B.1.c_IM,IM,2.25
34185,31-9096.00,2.B.1.c_LV,LV,2.12
34186,31-9096.00,2.B.1.d_IM,IM,2.25
34187,31-9096.00,2.B.1.d_LV,LV,2.12
34188,31-9096.00,2.B.1.e_IM,IM,2.88
34189,31-9096.00,2.B.1.e_LV,LV,2.62
34190,31-9096.00,2.B.1.f_IM,IM,3.12
34191,31-9096.00,2.B.1.f_LV,LV,3.0
34192,31-9096.00,2.B.2.i_IM,IM,3.0
34193,31-9096.00,2.B.2.i_LV,LV,2.38
34194,31-9096.00,2.B.3.a_IM,IM,2.12
34195,31-9096.00,2.B.3.a_LV,LV,2.0
34196,31-9096.00,2.B.3.b_IM,IM,1.5
34197,31-9096.00,2.B.3.b_LV,LV,0.5
34198,31-9096.00,2.B.3.c_IM,IM,1.12
34199,31-9096.00,2.B.3.c_LV,LV,0.12
34200,31-9096.00,2.B.3.d_IM,IM,1.0
34201,31-9096.00,2.B.3.d_LV,LV,0.0
34202,31-9096.00,2.B.3.e_IM,IM,1.25
34203,31-9096.00,2.B.3.e_LV,LV,0.25
34204,31-9096.00,2.B.3.g_IM,IM,2.12
34205,31-9096.00,2.B.3.g_LV,LV,2.12
34206,31-9096.00,2.B.3.h_IM,IM,2.0
34207,31-9096.00,2.B.3.h_LV,LV,1.88
34208,31-9096.00,2.B.3.j_IM,IM,1.12
34209,31-9096.00,2.B.3.j_LV,LV,0.25
34210,31-9096.00,2.B.3.k_IM,IM,2.0
34211,31-9096.00,2.B.3.k_LV,LV,1.88
34212,31-9096.00,2.B.3.l_IM,IM,1.0
34213,31-9096.00,2.B.3.l_LV,LV,0.0
34214,31-9096.00,2.B.3.m_IM,IM,2.0
34215,31-9096.00,2.B.3.m_LV,LV,2.0
34216,31-9096.00,2.B.4.e_IM,IM,2.75
34217,31-9096.00,2.B.4.e_LV,LV,2.5
34218,31-9096.00,2.B.4.g_IM,IM,2.0
34219,31-9096.00,2.B.4.g_LV,LV,2.0
34220,31-9096.00,2.B.4.h_IM,IM,2.0
34221,31-9096.00,2.B.4.h_LV,LV,1.62
34222,31-9096.00,2.B.5.a_IM,IM,2.88
34223,31-9096.00,2.B.5.a_LV,LV,2.38
34224,31-9096.00,2.B.5.b_IM,IM,2.0
34225,31-9096.00,2.B.5.b_LV,LV,1.62
34226,31-9096.00,2.B.5.c_IM,IM,2.0
34227,31-9096.00,2.B.5.c_LV,LV,1.88
34228,31-9096.00,2.B.5.d_IM,IM,2.12
34229,31-9096.00,2.B.5.d_LV,LV,2.12
34230,31-9097.00,2.A.1.a_IM,IM,3.12
34231,31-9097.00,2.A.1.a_LV,LV,3.25
34232,31-9097.00,2.A.1.b_IM,IM,3.38
34233,31-9097.00,2.A.1.b_LV,LV,3.5
34234,31-9097.00,2.A.1.c_IM,IM,3.12
34235,31-9097.00,2.A.1.c_LV,LV,3.0
34236,31-9097.00,2.A.1.d_IM,IM,3.38
34237,31-9097.00,2.A.1.d_LV,LV,3.75
34238,31-9097.00,2.A.1.e_IM,IM,2.12
34239,31-9097.00,2.A.1.e_LV,LV,2.12
34240,31-9097.00,2.A.1.f_IM,IM,2.38
34241,31-9097.00,2.A.1.f_LV,LV,2.12
34242,31-9097.00,2.A.2.a_IM,IM,3.25
34243,31-9097.00,2.A.2.a_LV,LV,3.25
34244,31-9097.00,2.A.2.b_IM,IM,3.0
34245,31-9097.00,2.A.2.b_LV,LV,3.0
34246,31-9097.00,2.A.2.c_IM,IM,2.88
34247,31-9097.00,2.A.2.c_LV,LV,3.0
34248,31-9097.00,2.A.2.d_IM,IM,3.12
34249,31-9097.00,2.A.2.d_LV,LV,3.0
34250,31-9097.00,2.B.1.a_IM,IM,3.5
34251,31-9097.00,2.B.1.a_LV,LV,3.25
34252,31-9097.00,2.B.1.b_IM,IM,3.12
34253,31-9097.00,2.B.1.b_LV,LV,3.0
34254,31-9097.00,2.B.1.c_IM,IM,2.5
34255,31-9097.00,2.B.1.c_LV,LV,2.5
34256,31-9097.00,2.B.1.d_IM,IM,2.0
34257,31-9097.00,2.B.1.d_LV,LV,1.75
34258,31-9097.00,2.B.1.e_IM,IM,3.0
34259,31-9097.00,2.B.1.e_LV,LV,3.0
34260,31-9097.00,2.B.1.f_IM,IM,3.62
34261,31-9097.00,2.B.1.f_LV,LV,3.25
34262,31-9097.00,2.B.2.i_IM,IM,2.62
34263,31-9097.00,2.B.2.i_LV,LV,2.38
34264,31-9097.00,2.B.3.a_IM,IM,1.25
34265,31-9097.00,2.B.3.a_LV,LV,0.25
34266,31-9097.00,2.B.3.b_IM,IM,1.62
34267,31-9097.00,2.B.3.b_LV,LV,0.62
34268,31-9097.00,2.B.3.c_IM,IM,1.75
34269,31-9097.00,2.B.3.c_LV,LV,1.0
34270,31-9097.00,2.B.3.d_IM,IM,1.0
34271,31-9097.00,2.B.3.d_LV,LV,0.0
34272,31-9097.00,2.B.3.e_IM,IM,1.62
34273,31-9097.00,2.B.3.e_LV,LV,0.62
34274,31-9097.00,2.B.3.g_IM,IM,2.38
34275,31-9097.00,2.B.3.g_LV,LV,1.75
34276,31-9097.00,2.B.3.h_IM,IM,2.0
34277,31-9097.00,2.B.3.h_LV,LV,1.25
34278,31-9097.00,2.B.3.j_IM,IM,1.62
34279,31-9097.00,2.B.3.j_LV,LV,0.75
34280,31-9097.00,2.B.3.k_IM,IM,2.0
34281,31-9097.00,2.B.3.k_LV,LV,1.62
34282,31-9097.00,2.B.3.l_IM,IM,1.5
34283,31-9097.00,2.B.3.l_LV,LV,0.62
34284,31-9097.00,2.B.3.m_IM,IM,2.88
34285,31-9097.00,2.B.3.m_LV,LV,2.25
34286,31-9097.00,2.B.4.e_IM,IM,2.88
34287,31-9097.00,2.B.4.e_LV,LV,2.62
34288,31-9097.00,2.B.4.g_IM,IM,2.25
34289,31-9097.00,2.B.4.g_LV,LV,2.0
34290,31-9097.00,2.B.4.h_IM,IM,2.25
34291,31-9097.00,2.B.4.h_LV,LV,1.88
34292,31-9097.00,2.B.5.a_IM,IM,3.0
34293,31-9097.00,2.B.5.a_LV,LV,3.0
34294,31-9097.00,2.B.5.b_IM,IM,1.75
34295,31-9097.00,2.B.5.b_LV,LV,0.75
34296,31-9097.00,2.B.5.c_IM,IM,1.88
34297,31-9097.00,2.B.5.c_LV,LV,1.12
34298,31-9097.00,2.B.5.d_IM,IM,2.5
34299,31-9097.00,2.B.5.d_LV,LV,2.38
34300,31-9099.01,2.A.1.a_IM,IM,3.62
34301,31-9099.01,2.A.1.a_LV,LV,3.75
34302,31-9099.01,2.A.1.b_IM,IM,4.25
34303,31-9099.01,2.A.1.b_LV,LV,4.0
34304,31-9099.01,2.A.1.c_IM,IM,3.12
34305,31-9099.01,2.A.1.c_LV,LV,3.38
34306,31-9099.01,2.A.1.d_IM,IM,3.5
34307,31-9099.01,2.A.1.d_LV,LV,3.75
34308,31-9099.01,2.A.1.e_IM,IM,2.25
34309,31-9099.01,2.A.1.e_LV,LV,2.38
34310,31-9099.01,2.A.1.f_IM,IM,1.75
34311,31-9099.01,2.A.1.f_LV,LV,1.38
34312,31-9099.01,2.A.2.a_IM,IM,3.38
34313,31-9099.01,2.A.2.a_LV,LV,3.5
34314,31-9099.01,2.A.2.b_IM,IM,3.0
34315,31-9099.01,2.A.2.b_LV,LV,2.75
34316,31-9099.01,2.A.2.c_IM,IM,3.12
34317,31-9099.01,2.A.2.c_LV,LV,3.12
34318,31-9099.01,2.A.2.d_IM,IM,3.38
34319,31-9099.01,2.A.2.d_LV,LV,3.5
34320,31-9099.01,2.B.1.a_IM,IM,3.5
34321,31-9099.01,2.B.1.a_LV,LV,3.75
34322,31-9099.01,2.B.1.b_IM,IM,3.38
34323,31-9099.01,2.B.1.b_LV,LV,3.12
34324,31-9099.01,2.B.1.c_IM,IM,2.75
34325,31-9099.01,2.B.1.c_LV,LV,2.75
34326,31-9099.01,2.B.1.d_IM,IM,2.62
34327,31-9099.01,2.B.1.d_LV,LV,2.62
34328,31-9099.01,2.B.1.e_IM,IM,3.38
34329,31-9099.01,2.B.1.e_LV,LV,3.12
34330,31-9099.01,2.B.1.f_IM,IM,3.5
34331,31-9099.01,2.B.1.f_LV,LV,3.38
34332,31-9099.01,2.B.2.i_IM,IM,3.25
34333,31-9099.01,2.B.2.i_LV,LV,3.12
34334,31-9099.01,2.B.3.a_IM,IM,1.25
34335,31-9099.01,2.B.3.a_LV,LV,0.62
34336,31-9099.01,2.B.3.b_IM,IM,1.88
34337,31-9099.01,2.B.3.b_LV,LV,1.38
34338,31-9099.01,2.B.3.c_IM,IM,1.25
34339,31-9099.01,2.B.3.c_LV,LV,0.5
34340,31-9099.01,2.B.3.d_IM,IM,1.0
34341,31-9099.01,2.B.3.d_LV,LV,0.0
34342,31-9099.01,2.B.3.e_IM,IM,1.38
34343,31-9099.01,2.B.3.e_LV,LV,0.38
34344,31-9099.01,2.B.3.g_IM,IM,2.12
34345,31-9099.01,2.B.3.g_LV,LV,1.75
34346,31-9099.01,2.B.3.h_IM,IM,1.12
34347,31-9099.01,2.B.3.h_LV,LV,0.5
34348,31-9099.01,2.B.3.j_IM,IM,1.38
34349,31-9099.01,2.B.3.j_LV,LV,0.5
34350,31-9099.01,2.B.3.k_IM,IM,1.12
34351,31-9099.01,2.B.3.k_LV,LV,0.25
34352,31-9099.01,2.B.3.l_IM,IM,1.12
34353,31-9099.01,2.B.3.l_LV,LV,0.25
34354,31-9099.01,2.B.3.m_IM,IM,1.12
34355,31-9099.01,2.B.3.m_LV,LV,0.25
34356,31-9099.01,2.B.4.e_IM,IM,2.88
34357,31-9099.01,2.B.4.e_LV,LV,3.12
34358,31-9099.01,2.B.4.g_IM,IM,2.62
34359,31-9099.01,2.B.4.g_LV,LV,2.88
34360,31-9099.01,2.B.4.h_IM,IM,2.75
34361,31-9099.01,2.B.4.h_LV,LV,3.12
34362,31-9099.01,2.B.5.a_IM,IM,3.12
34363,31-9099.01,2.B.5.a_LV,LV,3.0
34364,31-9099.01,2.B.5.b_IM,IM,1.75
34365,31-9099.01,2.B.5.b_LV,LV,1.12
34366,31-9099.01,2.B.5.c_IM,IM,2.12
34367,31-9099.01,2.B.5.c_LV,LV,1.5
34368,31-9099.01,2.B.5.d_IM,IM,2.5
34369,31-9099.01,2.B.5.d_LV,LV,2.5
34370,31-9099.02,2.A.1.a_IM,IM,3.62
34371,31-9099.02,2.A.1.a_LV,LV,4.0
34372,31-9099.02,2.A.1.b_IM,IM,3.38
34373,31-9099.02,2.A.1.b_LV,LV,3.38
34374,31-9099.02,2.A.1.c_IM,IM,3.25
34375,31-9099.02,2.A.1.c_LV,LV,3.0
34376,31-9099.02,2.A.1.d_IM,IM,3.38
34377,31-9099.02,2.A.1.d_LV,LV,3.12
34378,31-9099.02,2.A.1.e_IM,IM,2.0
34379,31-9099.02,2.A.1.e_LV,LV,2.12
34380,31-9099.02,2.A.1.f_IM,IM,1.75
34381,31-9099.02,2.A.1.f_LV,LV,0.88
34382,31-9099.02,2.A.2.a_IM,IM,3.5
34383,31-9099.02,2.A.2.a_LV,LV,3.25
34384,31-9099.02,2.A.2.b_IM,IM,3.12
34385,31-9099.02,2.A.2.b_LV,LV,3.0
34386,31-9099.02,2.A.2.c_IM,IM,2.5
34387,31-9099.02,2.A.2.c_LV,LV,2.38
34388,31-9099.02,2.A.2.d_IM,IM,3.12
34389,31-9099.02,2.A.2.d_LV,LV,3.12
34390,31-9099.02,2.B.1.a_IM,IM,3.12
34391,31-9099.02,2.B.1.a_LV,LV,3.12
34392,31-9099.02,2.B.1.b_IM,IM,3.0
34393,31-9099.02,2.B.1.b_LV,LV,3.0
34394,31-9099.02,2.B.1.c_IM,IM,2.5
34395,31-9099.02,2.B.1.c_LV,LV,2.5
34396,31-9099.02,2.B.1.d_IM,IM,2.38
34397,31-9099.02,2.B.1.d_LV,LV,2.12
34398,31-9099.02,2.B.1.e_IM,IM,2.88
34399,31-9099.02,2.B.1.e_LV,LV,2.88
34400,31-9099.02,2.B.1.f_IM,IM,3.12
34401,31-9099.02,2.B.1.f_LV,LV,3.0
34402,31-9099.02,2.B.2.i_IM,IM,3.0
34403,31-9099.02,2.B.2.i_LV,LV,2.62
34404,31-9099.02,2.B.3.a_IM,IM,1.25
34405,31-9099.02,2.B.3.a_LV,LV,0.25
34406,31-9099.02,2.B.3.b_IM,IM,1.5
34407,31-9099.02,2.B.3.b_LV,LV,0.5
34408,31-9099.02,2.B.3.c_IM,IM,2.38
34409,31-9099.02,2.B.3.c_LV,LV,2.12
34410,31-9099.02,2.B.3.d_IM,IM,1.0
34411,31-9099.02,2.B.3.d_LV,LV,0.0
34412,31-9099.02,2.B.3.e_IM,IM,1.38
34413,31-9099.02,2.B.3.e_LV,LV,0.38
34414,31-9099.02,2.B.3.g_IM,IM,3.12
34415,31-9099.02,2.B.3.g_LV,LV,3.0
34416,31-9099.02,2.B.3.h_IM,IM,3.12
34417,31-9099.02,2.B.3.h_LV,LV,3.0
34418,31-9099.02,2.B.3.j_IM,IM,2.88
34419,31-9099.02,2.B.3.j_LV,LV,2.88
34420,31-9099.02,2.B.3.k_IM,IM,2.88
34421,31-9099.02,2.B.3.k_LV,LV,2.75
34422,31-9099.02,2.B.3.l_IM,IM,2.88
34423,31-9099.02,2.B.3.l_LV,LV,2.38
34424,31-9099.02,2.B.3.m_IM,IM,2.75
34425,31-9099.02,2.B.3.m_LV,LV,2.88
34426,31-9099.02,2.B.4.e_IM,IM,3.12
34427,31-9099.02,2.B.4.e_LV,LV,3.0
34428,31-9099.02,2.B.4.g_IM,IM,2.5
34429,31-9099.02,2.B.4.g_LV,LV,2.25
34430,31-9099.02,2.B.4.h_IM,IM,2.25
34431,31-9099.02,2.B.4.h_LV,LV,2.12
34432,31-9099.02,2.B.5.a_IM,IM,3.0
34433,31-9099.02,2.B.5.a_LV,LV,2.5
34434,31-9099.02,2.B.5.b_IM,IM,1.5
34435,31-9099.02,2.B.5.b_LV,LV,0.5
34436,31-9099.02,2.B.5.c_IM,IM,1.88
34437,31-9099.02,2.B.5.c_LV,LV,1.12
34438,31-9099.02,2.B.5.d_IM,IM,2.38
34439,31-9099.02,2.B.5.d_LV,LV,2.0
34440,33-1011.00,2.A.1.a_IM,IM,3.88
34441,33-1011.00,2.A.1.a_LV,LV,4.0
34442,33-1011.00,2.A.1.b_IM,IM,4.0
34443,33-1011.00,2.A.1.b_LV,LV,3.88
34444,33-1011.00,2.A.1.c_IM,IM,3.5
34445,33-1011.00,2.A.1.c_LV,LV,3.62
34446,33-1011.00,2.A.1.d_IM,IM,3.88
34447,33-1011.00,2.A.1.d_LV,LV,3.88
34448,33-1011.00,2.A.1.e_IM,IM,2.12
34449,33-1011.00,2.A.1.e_LV,LV,2.12
34450,33-1011.00,2.A.1.f_IM,IM,1.5
34451,33-1011.00,2.A.1.f_LV,LV,0.5
34452,33-1011.00,2.A.2.a_IM,IM,4.0
34453,33-1011.00,2.A.2.a_LV,LV,4.0
