,onetsoc_code,element_id,scale_id,data_value
31745,31-2021.00,2.C.10_LV,LV,0.74
31746,31-2022.00,2.C.1.a_IM,IM,2.36
31747,31-2022.00,2.C.1.a_LV,LV,1.99
31748,31-2022.00,2.C.1.b_IM,IM,2.98
31749,31-2022.00,2.C.1.b_LV,LV,3.24
31750,31-2022.00,2.C.1.c_IM,IM,1.87
31751,31-2022.00,2.C.1.c_LV,LV,0.9500000000000001
31752,31-2022.00,2.C.1.d_IM,IM,2.05
31753,31-2022.00,2.C.1.d_LV,LV,1.6800000000000002
31754,31-2022.00,2.C.1.e_IM,IM,4.04
31755,31-2022.00,2.C.1.e_LV,LV,4.62
31756,31-2022.00,2.C.1.f_IM,IM,1.96
31757,31-2022.00,2.C.1.f_LV,LV,1.45
31758,31-2022.00,2.C.2.a_IM,IM,1.9
31759,31-2022.00,2.C.2.a_LV,LV,1.12
31760,31-2022.00,2.C.2.b_IM,IM,1.13
31761,31-2022.00,2.C.2.b_LV,LV,0.2
31762,31-2022.00,2.C.3.a_IM,IM,2.93
31763,31-2022.00,2.C.3.a_LV,LV,3.15
31764,31-2022.00,2.C.3.b_IM,IM,1.6099999999999999
31765,31-2022.00,2.C.3.b_LV,LV,0.9
31766,31-2022.00,2.C.3.c_IM,IM,1.52
31767,31-2022.00,2.C.3.c_LV,LV,0.93
31768,31-2022.00,2.C.3.d_IM,IM,1.21
31769,31-2022.00,2.C.3.d_LV,LV,0.28
31770,31-2022.00,2.C.3.e_IM,IM,1.96
31771,31-2022.00,2.C.3.e_LV,LV,1.21
31772,31-2022.00,2.C.4.a_IM,IM,2.56
31773,31-2022.00,2.C.4.a_LV,LV,2.19
31774,31-2022.00,2.C.4.b_IM,IM,1.78
31775,31-2022.00,2.C.4.b_LV,LV,1.29
31776,31-2022.00,2.C.4.c_IM,IM,1.67
31777,31-2022.00,2.C.4.c_LV,LV,1.37
31778,31-2022.00,2.C.4.d_IM,IM,2.25
31779,31-2022.00,2.C.4.d_LV,LV,1.9
31780,31-2022.00,2.C.4.e_IM,IM,3.19
31781,31-2022.00,2.C.4.e_LV,LV,3.95
31782,31-2022.00,2.C.4.f_IM,IM,2.48
31783,31-2022.00,2.C.4.f_LV,LV,2.08
31784,31-2022.00,2.C.4.g_IM,IM,1.58
31785,31-2022.00,2.C.4.g_LV,LV,0.74
31786,31-2022.00,2.C.5.a_IM,IM,3.19
31787,31-2022.00,2.C.5.a_LV,LV,3.15
31788,31-2022.00,2.C.5.b_IM,IM,3.98
31789,31-2022.00,2.C.5.b_LV,LV,3.87
31790,31-2022.00,2.C.6_IM,IM,3.59
31791,31-2022.00,2.C.6_LV,LV,3.75
31792,31-2022.00,2.C.7.a_IM,IM,3.51
31793,31-2022.00,2.C.7.a_LV,LV,3.31
31794,31-2022.00,2.C.7.b_IM,IM,2.02
31795,31-2022.00,2.C.7.b_LV,LV,1.25
31796,31-2022.00,2.C.7.c_IM,IM,1.45
31797,31-2022.00,2.C.7.c_LV,LV,0.72
31798,31-2022.00,2.C.7.d_IM,IM,1.34
31799,31-2022.00,2.C.7.d_LV,LV,0.65
31800,31-2022.00,2.C.7.e_IM,IM,2.13
31801,31-2022.00,2.C.7.e_LV,LV,1.8399999999999999
31802,31-2022.00,2.C.8.a_IM,IM,2.74
31803,31-2022.00,2.C.8.a_LV,LV,2.34
31804,31-2022.00,2.C.8.b_IM,IM,2.45
31805,31-2022.00,2.C.8.b_LV,LV,1.9300000000000002
31806,31-2022.00,2.C.9.a_IM,IM,2.52
31807,31-2022.00,2.C.9.a_LV,LV,1.56
31808,31-2022.00,2.C.9.b_IM,IM,2.22
31809,31-2022.00,2.C.9.b_LV,LV,1.88
31810,31-2022.00,2.C.10_IM,IM,1.79
31811,31-2022.00,2.C.10_LV,LV,1.12
31812,31-9011.00,2.C.1.a_IM,IM,2.6
31813,31-9011.00,2.C.1.a_LV,LV,2.21
31814,31-9011.00,2.C.1.b_IM,IM,2.83
31815,31-9011.00,2.C.1.b_LV,LV,3.14
31816,31-9011.00,2.C.1.c_IM,IM,2.38
31817,31-9011.00,2.C.1.c_LV,LV,2.17
31818,31-9011.00,2.C.1.d_IM,IM,2.87
31819,31-9011.00,2.C.1.d_LV,LV,3.47
31820,31-9011.00,2.C.1.e_IM,IM,4.28
31821,31-9011.00,2.C.1.e_LV,LV,4.7
31822,31-9011.00,2.C.1.f_IM,IM,1.77
31823,31-9011.00,2.C.1.f_LV,LV,1.47
31824,31-9011.00,2.C.2.a_IM,IM,1.3
31825,31-9011.00,2.C.2.a_LV,LV,0.47000000000000003
31826,31-9011.00,2.C.2.b_IM,IM,1.13
31827,31-9011.00,2.C.2.b_LV,LV,0.2
31828,31-9011.00,2.C.3.a_IM,IM,1.73
31829,31-9011.00,2.C.3.a_LV,LV,1.6
31830,31-9011.00,2.C.3.b_IM,IM,1.34
31831,31-9011.00,2.C.3.b_LV,LV,0.62
31832,31-9011.00,2.C.3.c_IM,IM,1.27
31833,31-9011.00,2.C.3.c_LV,LV,0.47000000000000003
31834,31-9011.00,2.C.3.d_IM,IM,1.1
31835,31-9011.00,2.C.3.d_LV,LV,0.07
31836,31-9011.00,2.C.3.e_IM,IM,1.37
31837,31-9011.00,2.C.3.e_LV,LV,0.5700000000000001
31838,31-9011.00,2.C.4.a_IM,IM,1.97
31839,31-9011.00,2.C.4.a_LV,LV,1.73
31840,31-9011.00,2.C.4.b_IM,IM,1.37
31841,31-9011.00,2.C.4.b_LV,LV,0.7000000000000001
31842,31-9011.00,2.C.4.c_IM,IM,1.43
31843,31-9011.00,2.C.4.c_LV,LV,1.07
31844,31-9011.00,2.C.4.d_IM,IM,3.23
31845,31-9011.00,2.C.4.d_LV,LV,3.17
31846,31-9011.00,2.C.4.e_IM,IM,2.73
31847,31-9011.00,2.C.4.e_LV,LV,3.43
31848,31-9011.00,2.C.4.f_IM,IM,1.9300000000000002
31849,31-9011.00,2.C.4.f_LV,LV,1.73
31850,31-9011.00,2.C.4.g_IM,IM,1.17
31851,31-9011.00,2.C.4.g_LV,LV,0.33
31852,31-9011.00,2.C.5.a_IM,IM,2.41
31853,31-9011.00,2.C.5.a_LV,LV,2.2800000000000002
31854,31-9011.00,2.C.5.b_IM,IM,2.46
31855,31-9011.00,2.C.5.b_LV,LV,2.39
31856,31-9011.00,2.C.6_IM,IM,2.66
31857,31-9011.00,2.C.6_LV,LV,2.87
31858,31-9011.00,2.C.7.a_IM,IM,3.24
31859,31-9011.00,2.C.7.a_LV,LV,3.1
31860,31-9011.00,2.C.7.b_IM,IM,1.15
31861,31-9011.00,2.C.7.b_LV,LV,0.31
31862,31-9011.00,2.C.7.c_IM,IM,1.17
31863,31-9011.00,2.C.7.c_LV,LV,0.31
31864,31-9011.00,2.C.7.d_IM,IM,1.25
31865,31-9011.00,2.C.7.d_LV,LV,0.5700000000000001
31866,31-9011.00,2.C.7.e_IM,IM,1.76
31867,31-9011.00,2.C.7.e_LV,LV,1.57
31868,31-9011.00,2.C.8.a_IM,IM,2.0
31869,31-9011.00,2.C.8.a_LV,LV,1.4
31870,31-9011.00,2.C.8.b_IM,IM,2.38
31871,31-9011.00,2.C.8.b_LV,LV,2.07
31872,31-9011.00,2.C.9.a_IM,IM,1.5899999999999999
31873,31-9011.00,2.C.9.a_LV,LV,0.48
31874,31-9011.00,2.C.9.b_IM,IM,2.0
31875,31-9011.00,2.C.9.b_LV,LV,1.83
31876,31-9011.00,2.C.10_IM,IM,1.31
31877,31-9011.00,2.C.10_LV,LV,0.6
31878,31-9091.00,2.C.1.a_IM,IM,2.64
31879,31-9091.00,2.C.1.a_LV,LV,2.2800000000000002
31880,31-9091.00,2.C.1.b_IM,IM,2.86
31881,31-9091.00,2.C.1.b_LV,LV,2.51
31882,31-9091.00,2.C.1.c_IM,IM,1.8599999999999999
31883,31-9091.00,2.C.1.c_LV,LV,1.1400000000000001
31884,31-9091.00,2.C.1.d_IM,IM,2.7199999999999998
31885,31-9091.00,2.C.1.d_LV,LV,2.62
31886,31-9091.00,2.C.1.e_IM,IM,4.03
31887,31-9091.00,2.C.1.e_LV,LV,4.63
31888,31-9091.00,2.C.1.f_IM,IM,2.2800000000000002
31889,31-9091.00,2.C.1.f_LV,LV,1.65
31890,31-9091.00,2.C.2.a_IM,IM,2.88
31891,31-9091.00,2.C.2.a_LV,LV,2.54
31892,31-9091.00,2.C.2.b_IM,IM,1.03
31893,31-9091.00,2.C.2.b_LV,LV,0.04
31894,31-9091.00,2.C.3.a_IM,IM,2.51
31895,31-9091.00,2.C.3.a_LV,LV,2.74
31896,31-9091.00,2.C.3.b_IM,IM,1.76
31897,31-9091.00,2.C.3.b_LV,LV,1.1
31898,31-9091.00,2.C.3.c_IM,IM,1.73
31899,31-9091.00,2.C.3.c_LV,LV,1.04
31900,31-9091.00,2.C.3.d_IM,IM,1.1400000000000001
31901,31-9091.00,2.C.3.d_LV,LV,0.34
31902,31-9091.00,2.C.3.e_IM,IM,2.27
31903,31-9091.00,2.C.3.e_LV,LV,2.24
31904,31-9091.00,2.C.4.a_IM,IM,2.34
31905,31-9091.00,2.C.4.a_LV,LV,2.11
31906,31-9091.00,2.C.4.b_IM,IM,1.75
31907,31-9091.00,2.C.4.b_LV,LV,1.07
31908,31-9091.00,2.C.4.c_IM,IM,2.37
31909,31-9091.00,2.C.4.c_LV,LV,2.62
31910,31-9091.00,2.C.4.d_IM,IM,2.22
31911,31-9091.00,2.C.4.d_LV,LV,1.6400000000000001
31912,31-9091.00,2.C.4.e_IM,IM,3.09
31913,31-9091.00,2.C.4.e_LV,LV,3.32
31914,31-9091.00,2.C.4.f_IM,IM,1.96
31915,31-9091.00,2.C.4.f_LV,LV,1.54
31916,31-9091.00,2.C.4.g_IM,IM,1.29
31917,31-9091.00,2.C.4.g_LV,LV,0.42
31918,31-9091.00,2.C.5.a_IM,IM,4.46
31919,31-9091.00,2.C.5.a_LV,LV,4.29
31920,31-9091.00,2.C.5.b_IM,IM,2.31
31921,31-9091.00,2.C.5.b_LV,LV,2.13
31922,31-9091.00,2.C.6_IM,IM,3.36
31923,31-9091.00,2.C.6_LV,LV,3.37
31924,31-9091.00,2.C.7.a_IM,IM,4.24
31925,31-9091.00,2.C.7.a_LV,LV,4.11
31926,31-9091.00,2.C.7.b_IM,IM,1.75
31927,31-9091.00,2.C.7.b_LV,LV,1.1
31928,31-9091.00,2.C.7.c_IM,IM,1.18
31929,31-9091.00,2.C.7.c_LV,LV,0.11
31930,31-9091.00,2.C.7.d_IM,IM,1.12
31931,31-9091.00,2.C.7.d_LV,LV,0.13
31932,31-9091.00,2.C.7.e_IM,IM,1.3900000000000001
31933,31-9091.00,2.C.7.e_LV,LV,0.89
31934,31-9091.00,2.C.8.a_IM,IM,2.69
31935,31-9091.00,2.C.8.a_LV,LV,2.26
31936,31-9091.00,2.C.8.b_IM,IM,2.48
31937,31-9091.00,2.C.8.b_LV,LV,2.15
31938,31-9091.00,2.C.9.a_IM,IM,1.79
31939,31-9091.00,2.C.9.a_LV,LV,1.15
31940,31-9091.00,2.C.9.b_IM,IM,2.39
31941,31-9091.00,2.C.9.b_LV,LV,2.02
31942,31-9091.00,2.C.10_IM,IM,1.11
31943,31-9091.00,2.C.10_LV,LV,0.12
31944,31-9092.00,2.C.1.a_IM,IM,3.08
31945,31-9092.00,2.C.1.a_LV,LV,3.21
31946,31-9092.00,2.C.1.b_IM,IM,3.64
31947,31-9092.00,2.C.1.b_LV,LV,3.86
31948,31-9092.00,2.C.1.c_IM,IM,2.0
31949,31-9092.00,2.C.1.c_LV,LV,1.58
31950,31-9092.00,2.C.1.d_IM,IM,1.75
31951,31-9092.00,2.C.1.d_LV,LV,1.1400000000000001
31952,31-9092.00,2.C.1.e_IM,IM,4.35
31953,31-9092.00,2.C.1.e_LV,LV,4.86
31954,31-9092.00,2.C.1.f_IM,IM,2.45
31955,31-9092.00,2.C.1.f_LV,LV,2.25
31956,31-9092.00,2.C.2.a_IM,IM,2.32
31957,31-9092.00,2.C.2.a_LV,LV,2.09
31958,31-9092.00,2.C.2.b_IM,IM,1.22
31959,31-9092.00,2.C.2.b_LV,LV,0.36
31960,31-9092.00,2.C.3.a_IM,IM,3.23
31961,31-9092.00,2.C.3.a_LV,LV,3.98
31962,31-9092.00,2.C.3.b_IM,IM,1.43
31963,31-9092.00,2.C.3.b_LV,LV,0.75
31964,31-9092.00,2.C.3.c_IM,IM,1.32
31965,31-9092.00,2.C.3.c_LV,LV,0.48
31966,31-9092.00,2.C.3.d_IM,IM,1.1400000000000001
31967,31-9092.00,2.C.3.d_LV,LV,0.29
31968,31-9092.00,2.C.3.e_IM,IM,1.16
31969,31-9092.00,2.C.3.e_LV,LV,0.32
31970,31-9092.00,2.C.4.a_IM,IM,3.01
31971,31-9092.00,2.C.4.a_LV,LV,2.75
31972,31-9092.00,2.C.4.b_IM,IM,1.81
31973,31-9092.00,2.C.4.b_LV,LV,1.3900000000000001
31974,31-9092.00,2.C.4.c_IM,IM,2.34
31975,31-9092.00,2.C.4.c_LV,LV,2.54
31976,31-9092.00,2.C.4.d_IM,IM,2.21
31977,31-9092.00,2.C.4.d_LV,LV,1.76
31978,31-9092.00,2.C.4.e_IM,IM,3.13
31979,31-9092.00,2.C.4.e_LV,LV,3.92
31980,31-9092.00,2.C.4.f_IM,IM,2.2800000000000002
31981,31-9092.00,2.C.4.f_LV,LV,1.97
31982,31-9092.00,2.C.4.g_IM,IM,1.49
31983,31-9092.00,2.C.4.g_LV,LV,0.73
31984,31-9092.00,2.C.5.a_IM,IM,4.06
31985,31-9092.00,2.C.5.a_LV,LV,3.45
31986,31-9092.00,2.C.5.b_IM,IM,2.62
31987,31-9092.00,2.C.5.b_LV,LV,2.8
31988,31-9092.00,2.C.6_IM,IM,3.01
31989,31-9092.00,2.C.6_LV,LV,2.96
31990,31-9092.00,2.C.7.a_IM,IM,3.8
31991,31-9092.00,2.C.7.a_LV,LV,3.48
31992,31-9092.00,2.C.7.b_IM,IM,1.96
31993,31-9092.00,2.C.7.b_LV,LV,1.37
31994,31-9092.00,2.C.7.c_IM,IM,1.15
31995,31-9092.00,2.C.7.c_LV,LV,0.29
31996,31-9092.00,2.C.7.d_IM,IM,1.17
31997,31-9092.00,2.C.7.d_LV,LV,0.39
31998,31-9092.00,2.C.7.e_IM,IM,1.62
31999,31-9092.00,2.C.7.e_LV,LV,1.43
32000,31-9092.00,2.C.8.a_IM,IM,3.01
32001,31-9092.00,2.C.8.a_LV,LV,2.95
32002,31-9092.00,2.C.8.b_IM,IM,2.26
32003,31-9092.00,2.C.8.b_LV,LV,1.72
32004,31-9092.00,2.C.9.a_IM,IM,2.02
32005,31-9092.00,2.C.9.a_LV,LV,1.22
32006,31-9092.00,2.C.9.b_IM,IM,2.0
32007,31-9092.00,2.C.9.b_LV,LV,1.71
32008,31-9092.00,2.C.10_IM,IM,1.63
32009,31-9092.00,2.C.10_LV,LV,1.13
32010,31-9093.00,2.C.1.a_IM,IM,2.43
32011,31-9093.00,2.C.1.a_LV,LV,2.02
32012,31-9093.00,2.C.1.b_IM,IM,2.96
32013,31-9093.00,2.C.1.b_LV,LV,3.0
32014,31-9093.00,2.C.1.c_IM,IM,1.97
32015,31-9093.00,2.C.1.c_LV,LV,1.32
32016,31-9093.00,2.C.1.d_IM,IM,1.69
32017,31-9093.00,2.C.1.d_LV,LV,1.07
32018,31-9093.00,2.C.1.e_IM,IM,4.53
32019,31-9093.00,2.C.1.e_LV,LV,5.52
32020,31-9093.00,2.C.1.f_IM,IM,2.1
32021,31-9093.00,2.C.1.f_LV,LV,1.45
32022,31-9093.00,2.C.2.a_IM,IM,3.2
32023,31-9093.00,2.C.2.a_LV,LV,3.32
32024,31-9093.00,2.C.2.b_IM,IM,1.16
32025,31-9093.00,2.C.2.b_LV,LV,0.31
32026,31-9093.00,2.C.3.a_IM,IM,2.66
32027,31-9093.00,2.C.3.a_LV,LV,2.85
32028,31-9093.00,2.C.3.b_IM,IM,1.98
32029,31-9093.00,2.C.3.b_LV,LV,1.77
32030,31-9093.00,2.C.3.c_IM,IM,1.71
32031,31-9093.00,2.C.3.c_LV,LV,1.06
32032,31-9093.00,2.C.3.d_IM,IM,1.65
32033,31-9093.00,2.C.3.d_LV,LV,1.08
32034,31-9093.00,2.C.3.e_IM,IM,2.68
32035,31-9093.00,2.C.3.e_LV,LV,2.71
32036,31-9093.00,2.C.4.a_IM,IM,2.68
32037,31-9093.00,2.C.4.a_LV,LV,2.55
32038,31-9093.00,2.C.4.b_IM,IM,1.49
32039,31-9093.00,2.C.4.b_LV,LV,1.16
32040,31-9093.00,2.C.4.c_IM,IM,2.9
32041,31-9093.00,2.C.4.c_LV,LV,2.7
32042,31-9093.00,2.C.4.d_IM,IM,3.39
32043,31-9093.00,2.C.4.d_LV,LV,3.68
32044,31-9093.00,2.C.4.e_IM,IM,2.07
32045,31-9093.00,2.C.4.e_LV,LV,1.6400000000000001
32046,31-9093.00,2.C.4.f_IM,IM,1.47
32047,31-9093.00,2.C.4.f_LV,LV,0.91
32048,31-9093.00,2.C.4.g_IM,IM,1.3
32049,31-9093.00,2.C.4.g_LV,LV,0.36
32050,31-9093.00,2.C.5.a_IM,IM,2.5700000000000003
32051,31-9093.00,2.C.5.a_LV,LV,2.55
32052,31-9093.00,2.C.5.b_IM,IM,1.48
32053,31-9093.00,2.C.5.b_LV,LV,0.92
32054,31-9093.00,2.C.6_IM,IM,2.45
32055,31-9093.00,2.C.6_LV,LV,2.47
32056,31-9093.00,2.C.7.a_IM,IM,3.87
32057,31-9093.00,2.C.7.a_LV,LV,3.99
32058,31-9093.00,2.C.7.b_IM,IM,1.43
32059,31-9093.00,2.C.7.b_LV,LV,0.87
32060,31-9093.00,2.C.7.c_IM,IM,1.27
32061,31-9093.00,2.C.7.c_LV,LV,0.65
32062,31-9093.00,2.C.7.d_IM,IM,1.19
32063,31-9093.00,2.C.7.d_LV,LV,0.35000000000000003
32064,31-9093.00,2.C.7.e_IM,IM,1.33
32065,31-9093.00,2.C.7.e_LV,LV,0.85
32066,31-9093.00,2.C.8.a_IM,IM,3.12
32067,31-9093.00,2.C.8.a_LV,LV,2.94
32068,31-9093.00,2.C.8.b_IM,IM,1.97
32069,31-9093.00,2.C.8.b_LV,LV,1.71
32070,31-9093.00,2.C.9.a_IM,IM,2.5
32071,31-9093.00,2.C.9.a_LV,LV,1.9100000000000001
32072,31-9093.00,2.C.9.b_IM,IM,2.2
32073,31-9093.00,2.C.9.b_LV,LV,1.8599999999999999
32074,31-9093.00,2.C.10_IM,IM,1.76
32075,31-9093.00,2.C.10_LV,LV,1.17
32076,31-9094.00,2.C.1.a_IM,IM,1.8900000000000001
32077,31-9094.00,2.C.1.a_LV,LV,1.55
32078,31-9094.00,2.C.1.b_IM,IM,4.78
32079,31-9094.00,2.C.1.b_LV,LV,5.73
32080,31-9094.00,2.C.1.c_IM,IM,1.04
32081,31-9094.00,2.C.1.c_LV,LV,0.08
32082,31-9094.00,2.C.1.d_IM,IM,1.01
32083,31-9094.00,2.C.1.d_LV,LV,0.02
32084,31-9094.00,2.C.1.e_IM,IM,2.55
32085,31-9094.00,2.C.1.e_LV,LV,2.51
32086,31-9094.00,2.C.1.f_IM,IM,1.44
32087,31-9094.00,2.C.1.f_LV,LV,0.71
32088,31-9094.00,2.C.2.a_IM,IM,1.45
32089,31-9094.00,2.C.2.a_LV,LV,0.65
32090,31-9094.00,2.C.2.b_IM,IM,1.0
32091,31-9094.00,2.C.2.b_LV,LV,0.0
32092,31-9094.00,2.C.3.a_IM,IM,3.5
32093,31-9094.00,2.C.3.a_LV,LV,4.27
32094,31-9094.00,2.C.3.b_IM,IM,1.13
32095,31-9094.00,2.C.3.b_LV,LV,0.27
32096,31-9094.00,2.C.3.c_IM,IM,1.09
32097,31-9094.00,2.C.3.c_LV,LV,0.18
32098,31-9094.00,2.C.3.d_IM,IM,1.0
32099,31-9094.00,2.C.3.d_LV,LV,0.0
32100,31-9094.00,2.C.3.e_IM,IM,1.24
32101,31-9094.00,2.C.3.e_LV,LV,0.43
32102,31-9094.00,2.C.4.a_IM,IM,1.72
32103,31-9094.00,2.C.4.a_LV,LV,1.24
32104,31-9094.00,2.C.4.b_IM,IM,1.19
32105,31-9094.00,2.C.4.b_LV,LV,0.3
32106,31-9094.00,2.C.4.c_IM,IM,1.31
32107,31-9094.00,2.C.4.c_LV,LV,0.66
32108,31-9094.00,2.C.4.d_IM,IM,1.78
32109,31-9094.00,2.C.4.d_LV,LV,0.9500000000000001
32110,31-9094.00,2.C.4.e_IM,IM,1.49
32111,31-9094.00,2.C.4.e_LV,LV,1.05
32112,31-9094.00,2.C.4.f_IM,IM,1.38
32113,31-9094.00,2.C.4.f_LV,LV,0.79
32114,31-9094.00,2.C.4.g_IM,IM,1.26
32115,31-9094.00,2.C.4.g_LV,LV,0.52
32116,31-9094.00,2.C.5.a_IM,IM,3.12
32117,31-9094.00,2.C.5.a_LV,LV,2.73
32118,31-9094.00,2.C.5.b_IM,IM,2.03
32119,31-9094.00,2.C.5.b_LV,LV,1.69
32120,31-9094.00,2.C.6_IM,IM,2.14
32121,31-9094.00,2.C.6_LV,LV,1.8399999999999999
32122,31-9094.00,2.C.7.a_IM,IM,4.77
32123,31-9094.00,2.C.7.a_LV,LV,4.58
32124,31-9094.00,2.C.7.b_IM,IM,1.26
32125,31-9094.00,2.C.7.b_LV,LV,0.43
32126,31-9094.00,2.C.7.c_IM,IM,1.0
32127,31-9094.00,2.C.7.c_LV,LV,0.0
32128,31-9094.00,2.C.7.d_IM,IM,1.11
32129,31-9094.00,2.C.7.d_LV,LV,0.31
32130,31-9094.00,2.C.7.e_IM,IM,1.29
32131,31-9094.00,2.C.7.e_LV,LV,0.63
32132,31-9094.00,2.C.8.a_IM,IM,2.17
32133,31-9094.00,2.C.8.a_LV,LV,1.8399999999999999
32134,31-9094.00,2.C.8.b_IM,IM,1.82
32135,31-9094.00,2.C.8.b_LV,LV,1.31
32136,31-9094.00,2.C.9.a_IM,IM,1.72
32137,31-9094.00,2.C.9.a_LV,LV,0.78
32138,31-9094.00,2.C.9.b_IM,IM,1.67
32139,31-9094.00,2.C.9.b_LV,LV,0.9400000000000001
32140,31-9094.00,2.C.10_IM,IM,1.3599999999999999
32141,31-9094.00,2.C.10_LV,LV,0.53
32142,31-9095.00,2.C.1.a_IM,IM,2.89
32143,31-9095.00,2.C.1.a_LV,LV,2.09
32144,31-9095.00,2.C.1.b_IM,IM,3.08
32145,31-9095.00,2.C.1.b_LV,LV,2.81
32146,31-9095.00,2.C.1.c_IM,IM,2.17
32147,31-9095.00,2.C.1.c_LV,LV,1.22
32148,31-9095.00,2.C.1.d_IM,IM,3.03
32149,31-9095.00,2.C.1.d_LV,LV,2.02
32150,31-9095.00,2.C.1.e_IM,IM,4.77
32151,31-9095.00,2.C.1.e_LV,LV,4.51
32152,31-9095.00,2.C.1.f_IM,IM,1.53
32153,31-9095.00,2.C.1.f_LV,LV,0.76
32154,31-9095.00,2.C.2.a_IM,IM,1.9
32155,31-9095.00,2.C.2.a_LV,LV,1.58
32156,31-9095.00,2.C.2.b_IM,IM,1.0
32157,31-9095.00,2.C.2.b_LV,LV,0.0
32158,31-9095.00,2.C.3.a_IM,IM,2.33
32159,31-9095.00,2.C.3.a_LV,LV,2.51
32160,31-9095.00,2.C.3.b_IM,IM,1.11
32161,31-9095.00,2.C.3.b_LV,LV,0.16
32162,31-9095.00,2.C.3.c_IM,IM,1.2
32163,31-9095.00,2.C.3.c_LV,LV,0.61
32164,31-9095.00,2.C.3.d_IM,IM,1.18
32165,31-9095.00,2.C.3.d_LV,LV,0.52
32166,31-9095.00,2.C.3.e_IM,IM,1.77
32167,31-9095.00,2.C.3.e_LV,LV,1.35
32168,31-9095.00,2.C.4.a_IM,IM,2.88
32169,31-9095.00,2.C.4.a_LV,LV,2.24
32170,31-9095.00,2.C.4.b_IM,IM,1.21
32171,31-9095.00,2.C.4.b_LV,LV,0.44
32172,31-9095.00,2.C.4.c_IM,IM,1.6400000000000001
32173,31-9095.00,2.C.4.c_LV,LV,1.3900000000000001
32174,31-9095.00,2.C.4.d_IM,IM,1.33
32175,31-9095.00,2.C.4.d_LV,LV,0.65
32176,31-9095.00,2.C.4.e_IM,IM,1.74
32177,31-9095.00,2.C.4.e_LV,LV,1.7000000000000002
32178,31-9095.00,2.C.4.f_IM,IM,1.25
32179,31-9095.00,2.C.4.f_LV,LV,0.64
32180,31-9095.00,2.C.4.g_IM,IM,1.57
32181,31-9095.00,2.C.4.g_LV,LV,1.02
32182,31-9095.00,2.C.5.a_IM,IM,2.58
32183,31-9095.00,2.C.5.a_LV,LV,2.46
32184,31-9095.00,2.C.5.b_IM,IM,1.71
32185,31-9095.00,2.C.5.b_LV,LV,1.6400000000000001
32186,31-9095.00,2.C.6_IM,IM,2.0
32187,31-9095.00,2.C.6_LV,LV,2.05
32188,31-9095.00,2.C.7.a_IM,IM,3.36
32189,31-9095.00,2.C.7.a_LV,LV,2.5
32190,31-9095.00,2.C.7.b_IM,IM,1.42
32191,31-9095.00,2.C.7.b_LV,LV,0.7000000000000001
32192,31-9095.00,2.C.7.c_IM,IM,1.0
32193,31-9095.00,2.C.7.c_LV,LV,0.0
32194,31-9095.00,2.C.7.d_IM,IM,1.0
32195,31-9095.00,2.C.7.d_LV,LV,0.0
32196,31-9095.00,2.C.7.e_IM,IM,1.53
32197,31-9095.00,2.C.7.e_LV,LV,0.93
32198,31-9095.00,2.C.8.a_IM,IM,2.42
32199,31-9095.00,2.C.8.a_LV,LV,2.37
32200,31-9095.00,2.C.8.b_IM,IM,2.93
32201,31-9095.00,2.C.8.b_LV,LV,3.06
32202,31-9095.00,2.C.9.a_IM,IM,2.05
32203,31-9095.00,2.C.9.a_LV,LV,1.03
32204,31-9095.00,2.C.9.b_IM,IM,2.15
32205,31-9095.00,2.C.9.b_LV,LV,1.98
32206,31-9095.00,2.C.10_IM,IM,1.28
32207,31-9095.00,2.C.10_LV,LV,0.6
32208,31-9096.00,2.C.1.a_IM,IM,2.06
32209,31-9096.00,2.C.1.a_LV,LV,1.37
32210,31-9096.00,2.C.1.b_IM,IM,2.5700000000000003
32211,31-9096.00,2.C.1.b_LV,LV,2.86
32212,31-9096.00,2.C.1.c_IM,IM,1.78
32213,31-9096.00,2.C.1.c_LV,LV,1.02
32214,31-9096.00,2.C.1.d_IM,IM,3.03
32215,31-9096.00,2.C.1.d_LV,LV,2.99
32216,31-9096.00,2.C.1.e_IM,IM,4.13
32217,31-9096.00,2.C.1.e_LV,LV,4.16
32218,31-9096.00,2.C.1.f_IM,IM,1.72
32219,31-9096.00,2.C.1.f_LV,LV,0.75
32220,31-9096.00,2.C.2.a_IM,IM,2.04
32221,31-9096.00,2.C.2.a_LV,LV,1.7000000000000002
32222,31-9096.00,2.C.2.b_IM,IM,1.34
32223,31-9096.00,2.C.2.b_LV,LV,0.68
32224,31-9096.00,2.C.3.a_IM,IM,2.52
32225,31-9096.00,2.C.3.a_LV,LV,2.85
32226,31-9096.00,2.C.3.b_IM,IM,1.48
32227,31-9096.00,2.C.3.b_LV,LV,0.84
32228,31-9096.00,2.C.3.c_IM,IM,1.4
32229,31-9096.00,2.C.3.c_LV,LV,0.66
32230,31-9096.00,2.C.3.d_IM,IM,1.05
32231,31-9096.00,2.C.3.d_LV,LV,0.11
32232,31-9096.00,2.C.3.e_IM,IM,2.02
32233,31-9096.00,2.C.3.e_LV,LV,1.74
32234,31-9096.00,2.C.4.a_IM,IM,3.25
32235,31-9096.00,2.C.4.a_LV,LV,3.02
32236,31-9096.00,2.C.4.b_IM,IM,1.67
32237,31-9096.00,2.C.4.b_LV,LV,1.08
