,onetsoc_code,element_id,scale_id,data_value
45856,29-2011.00,1.A.3.a.2_LV,LV,0.0
45857,29-2011.00,1.A.3.a.3_IM,IM,1.88
45858,29-2011.00,1.A.3.a.3_LV,LV,1.0
45859,29-2011.00,1.A.3.a.4_IM,IM,2.0
45860,29-2011.00,1.A.3.a.4_LV,LV,2.0
45861,29-2011.00,1.A.3.b.1_IM,IM,2.0
45862,29-2011.00,1.A.3.b.1_LV,LV,1.62
45863,29-2011.00,1.A.3.c.1_IM,IM,2.0
45864,29-2011.00,1.A.3.c.1_LV,LV,1.88
45865,29-2011.00,1.A.3.c.2_IM,IM,1.0
45866,29-2011.00,1.A.3.c.2_LV,LV,0.0
45867,29-2011.00,1.A.3.c.3_IM,IM,2.0
45868,29-2011.00,1.A.3.c.3_LV,LV,1.62
45869,29-2011.00,1.A.3.c.4_IM,IM,2.0
45870,29-2011.00,1.A.3.c.4_LV,LV,1.0
45871,29-2011.00,1.A.4.a.1_IM,IM,4.0
45872,29-2011.00,1.A.4.a.1_LV,LV,4.38
45873,29-2011.00,1.A.4.a.2_IM,IM,3.12
45874,29-2011.00,1.A.4.a.2_LV,LV,3.75
45875,29-2011.00,1.A.4.a.3_IM,IM,3.25
45876,29-2011.00,1.A.4.a.3_LV,LV,3.75
45877,29-2011.00,1.A.4.a.4_IM,IM,1.0
45878,29-2011.00,1.A.4.a.4_LV,LV,0.0
45879,29-2011.00,1.A.4.a.5_IM,IM,1.0
45880,29-2011.00,1.A.4.a.5_LV,LV,0.0
45881,29-2011.00,1.A.4.a.6_IM,IM,2.38
45882,29-2011.00,1.A.4.a.6_LV,LV,2.38
45883,29-2011.00,1.A.4.a.7_IM,IM,1.0
45884,29-2011.00,1.A.4.a.7_LV,LV,0.0
45885,29-2011.00,1.A.4.b.1_IM,IM,2.5
45886,29-2011.00,1.A.4.b.1_LV,LV,2.12
45887,29-2011.00,1.A.4.b.2_IM,IM,2.25
45888,29-2011.00,1.A.4.b.2_LV,LV,2.75
45889,29-2011.00,1.A.4.b.3_IM,IM,1.0
45890,29-2011.00,1.A.4.b.3_LV,LV,0.0
45891,29-2011.00,1.A.4.b.4_IM,IM,3.25
45892,29-2011.00,1.A.4.b.4_LV,LV,3.38
45893,29-2011.00,1.A.4.b.5_IM,IM,3.25
45894,29-2011.00,1.A.4.b.5_LV,LV,3.38
45895,29-2011.01,1.A.1.a.1_IM,IM,3.88
45896,29-2011.01,1.A.1.a.1_LV,LV,4.5
45897,29-2011.01,1.A.1.a.2_IM,IM,3.75
45898,29-2011.01,1.A.1.a.2_LV,LV,4.38
45899,29-2011.01,1.A.1.a.3_IM,IM,3.75
45900,29-2011.01,1.A.1.a.3_LV,LV,4.5
45901,29-2011.01,1.A.1.a.4_IM,IM,3.62
45902,29-2011.01,1.A.1.a.4_LV,LV,4.38
45903,29-2011.01,1.A.1.b.1_IM,IM,2.88
45904,29-2011.01,1.A.1.b.1_LV,LV,2.88
45905,29-2011.01,1.A.1.b.2_IM,IM,2.75
45906,29-2011.01,1.A.1.b.2_LV,LV,2.62
45907,29-2011.01,1.A.1.b.3_IM,IM,3.75
45908,29-2011.01,1.A.1.b.3_LV,LV,4.12
45909,29-2011.01,1.A.1.b.4_IM,IM,4.0
45910,29-2011.01,1.A.1.b.4_LV,LV,4.12
45911,29-2011.01,1.A.1.b.5_IM,IM,4.0
45912,29-2011.01,1.A.1.b.5_LV,LV,4.12
45913,29-2011.01,1.A.1.b.6_IM,IM,3.62
45914,29-2011.01,1.A.1.b.6_LV,LV,4.0
45915,29-2011.01,1.A.1.b.7_IM,IM,3.38
45916,29-2011.01,1.A.1.b.7_LV,LV,3.88
45917,29-2011.01,1.A.1.c.1_IM,IM,2.88
45918,29-2011.01,1.A.1.c.1_LV,LV,2.88
45919,29-2011.01,1.A.1.c.2_IM,IM,2.75
45920,29-2011.01,1.A.1.c.2_LV,LV,2.88
45921,29-2011.01,1.A.1.d.1_IM,IM,2.38
45922,29-2011.01,1.A.1.d.1_LV,LV,2.25
45923,29-2011.01,1.A.1.e.1_IM,IM,2.62
45924,29-2011.01,1.A.1.e.1_LV,LV,3.0
45925,29-2011.01,1.A.1.e.2_IM,IM,3.25
45926,29-2011.01,1.A.1.e.2_LV,LV,3.88
45927,29-2011.01,1.A.1.e.3_IM,IM,3.12
45928,29-2011.01,1.A.1.e.3_LV,LV,3.12
45929,29-2011.01,1.A.1.f.1_IM,IM,1.0
45930,29-2011.01,1.A.1.f.1_LV,LV,0.0
45931,29-2011.01,1.A.1.f.2_IM,IM,3.0
45932,29-2011.01,1.A.1.f.2_LV,LV,3.0
45933,29-2011.01,1.A.1.g.1_IM,IM,3.12
45934,29-2011.01,1.A.1.g.1_LV,LV,3.38
45935,29-2011.01,1.A.1.g.2_IM,IM,2.25
45936,29-2011.01,1.A.1.g.2_LV,LV,2.12
45937,29-2011.01,1.A.2.a.1_IM,IM,3.0
45938,29-2011.01,1.A.2.a.1_LV,LV,3.25
45939,29-2011.01,1.A.2.a.2_IM,IM,2.75
45940,29-2011.01,1.A.2.a.2_LV,LV,2.75
45941,29-2011.01,1.A.2.a.3_IM,IM,3.25
45942,29-2011.01,1.A.2.a.3_LV,LV,3.38
45943,29-2011.01,1.A.2.b.1_IM,IM,2.75
45944,29-2011.01,1.A.2.b.1_LV,LV,2.62
45945,29-2011.01,1.A.2.b.2_IM,IM,2.25
45946,29-2011.01,1.A.2.b.2_LV,LV,2.12
45947,29-2011.01,1.A.2.b.3_IM,IM,1.88
45948,29-2011.01,1.A.2.b.3_LV,LV,1.38
45949,29-2011.01,1.A.2.b.4_IM,IM,1.5
45950,29-2011.01,1.A.2.b.4_LV,LV,0.62
45951,29-2011.01,1.A.2.c.1_IM,IM,1.5
45952,29-2011.01,1.A.2.c.1_LV,LV,0.5
45953,29-2011.01,1.A.2.c.2_IM,IM,1.62
45954,29-2011.01,1.A.2.c.2_LV,LV,0.62
45955,29-2011.01,1.A.2.c.3_IM,IM,1.0
45956,29-2011.01,1.A.2.c.3_LV,LV,0.0
45957,29-2011.01,1.A.3.a.1_IM,IM,1.75
45958,29-2011.01,1.A.3.a.1_LV,LV,0.75
45959,29-2011.01,1.A.3.a.2_IM,IM,1.0
45960,29-2011.01,1.A.3.a.2_LV,LV,0.0
45961,29-2011.01,1.A.3.a.3_IM,IM,1.0
45962,29-2011.01,1.A.3.a.3_LV,LV,0.0
45963,29-2011.01,1.A.3.a.4_IM,IM,1.88
45964,29-2011.01,1.A.3.a.4_LV,LV,1.38
45965,29-2011.01,1.A.3.b.1_IM,IM,1.0
45966,29-2011.01,1.A.3.b.1_LV,LV,0.0
45967,29-2011.01,1.A.3.c.1_IM,IM,1.25
45968,29-2011.01,1.A.3.c.1_LV,LV,0.25
45969,29-2011.01,1.A.3.c.2_IM,IM,1.0
45970,29-2011.01,1.A.3.c.2_LV,LV,0.0
45971,29-2011.01,1.A.3.c.3_IM,IM,1.0
45972,29-2011.01,1.A.3.c.3_LV,LV,0.0
45973,29-2011.01,1.A.3.c.4_IM,IM,1.0
45974,29-2011.01,1.A.3.c.4_LV,LV,0.0
45975,29-2011.01,1.A.4.a.1_IM,IM,3.75
45976,29-2011.01,1.A.4.a.1_LV,LV,4.38
45977,29-2011.01,1.A.4.a.2_IM,IM,2.88
45978,29-2011.01,1.A.4.a.2_LV,LV,3.12
45979,29-2011.01,1.A.4.a.3_IM,IM,3.12
45980,29-2011.01,1.A.4.a.3_LV,LV,3.38
45981,29-2011.01,1.A.4.a.4_IM,IM,1.0
45982,29-2011.01,1.A.4.a.4_LV,LV,0.0
45983,29-2011.01,1.A.4.a.5_IM,IM,1.0
45984,29-2011.01,1.A.4.a.5_LV,LV,0.0
45985,29-2011.01,1.A.4.a.6_IM,IM,2.12
45986,29-2011.01,1.A.4.a.6_LV,LV,1.88
45987,29-2011.01,1.A.4.a.7_IM,IM,1.0
45988,29-2011.01,1.A.4.a.7_LV,LV,0.0
45989,29-2011.01,1.A.4.b.1_IM,IM,2.0
45990,29-2011.01,1.A.4.b.1_LV,LV,1.75
45991,29-2011.01,1.A.4.b.2_IM,IM,1.88
45992,29-2011.01,1.A.4.b.2_LV,LV,1.75
45993,29-2011.01,1.A.4.b.3_IM,IM,1.0
45994,29-2011.01,1.A.4.b.3_LV,LV,0.0
45995,29-2011.01,1.A.4.b.4_IM,IM,3.12
45996,29-2011.01,1.A.4.b.4_LV,LV,3.12
45997,29-2011.01,1.A.4.b.5_IM,IM,3.12
45998,29-2011.01,1.A.4.b.5_LV,LV,3.25
45999,29-2011.02,1.A.1.a.1_IM,IM,3.75
46000,29-2011.02,1.A.1.a.1_LV,LV,4.25
46001,29-2011.02,1.A.1.a.2_IM,IM,3.62
46002,29-2011.02,1.A.1.a.2_LV,LV,4.0
46003,29-2011.02,1.A.1.a.3_IM,IM,3.25
46004,29-2011.02,1.A.1.a.3_LV,LV,4.12
46005,29-2011.02,1.A.1.a.4_IM,IM,3.0
46006,29-2011.02,1.A.1.a.4_LV,LV,3.5
46007,29-2011.02,1.A.1.b.1_IM,IM,2.5
46008,29-2011.02,1.A.1.b.1_LV,LV,2.25
46009,29-2011.02,1.A.1.b.2_IM,IM,2.38
46010,29-2011.02,1.A.1.b.2_LV,LV,2.25
46011,29-2011.02,1.A.1.b.3_IM,IM,3.88
46012,29-2011.02,1.A.1.b.3_LV,LV,4.12
46013,29-2011.02,1.A.1.b.4_IM,IM,3.62
46014,29-2011.02,1.A.1.b.4_LV,LV,3.75
46015,29-2011.02,1.A.1.b.5_IM,IM,3.62
46016,29-2011.02,1.A.1.b.5_LV,LV,3.88
46017,29-2011.02,1.A.1.b.6_IM,IM,3.25
46018,29-2011.02,1.A.1.b.6_LV,LV,3.62
46019,29-2011.02,1.A.1.b.7_IM,IM,3.12
46020,29-2011.02,1.A.1.b.7_LV,LV,3.75
46021,29-2011.02,1.A.1.c.1_IM,IM,2.62
46022,29-2011.02,1.A.1.c.1_LV,LV,2.88
46023,29-2011.02,1.A.1.c.2_IM,IM,2.38
46024,29-2011.02,1.A.1.c.2_LV,LV,2.5
46025,29-2011.02,1.A.1.d.1_IM,IM,2.5
46026,29-2011.02,1.A.1.d.1_LV,LV,2.25
46027,29-2011.02,1.A.1.e.1_IM,IM,2.62
46028,29-2011.02,1.A.1.e.1_LV,LV,2.75
46029,29-2011.02,1.A.1.e.2_IM,IM,3.5
46030,29-2011.02,1.A.1.e.2_LV,LV,3.88
46031,29-2011.02,1.A.1.e.3_IM,IM,3.38
46032,29-2011.02,1.A.1.e.3_LV,LV,3.12
46033,29-2011.02,1.A.1.f.1_IM,IM,1.0
46034,29-2011.02,1.A.1.f.1_LV,LV,0.0
46035,29-2011.02,1.A.1.f.2_IM,IM,3.0
46036,29-2011.02,1.A.1.f.2_LV,LV,3.0
46037,29-2011.02,1.A.1.g.1_IM,IM,3.25
46038,29-2011.02,1.A.1.g.1_LV,LV,3.25
46039,29-2011.02,1.A.1.g.2_IM,IM,2.62
46040,29-2011.02,1.A.1.g.2_LV,LV,2.38
46041,29-2011.02,1.A.2.a.1_IM,IM,3.62
46042,29-2011.02,1.A.2.a.1_LV,LV,3.75
46043,29-2011.02,1.A.2.a.2_IM,IM,3.0
46044,29-2011.02,1.A.2.a.2_LV,LV,3.0
46045,29-2011.02,1.A.2.a.3_IM,IM,3.88
46046,29-2011.02,1.A.2.a.3_LV,LV,3.88
46047,29-2011.02,1.A.2.b.1_IM,IM,3.0
46048,29-2011.02,1.A.2.b.1_LV,LV,3.25
46049,29-2011.02,1.A.2.b.2_IM,IM,2.75
46050,29-2011.02,1.A.2.b.2_LV,LV,2.5
46051,29-2011.02,1.A.2.b.3_IM,IM,2.0
46052,29-2011.02,1.A.2.b.3_LV,LV,1.75
46053,29-2011.02,1.A.2.b.4_IM,IM,2.0
46054,29-2011.02,1.A.2.b.4_LV,LV,1.25
46055,29-2011.02,1.A.2.c.1_IM,IM,2.12
46056,29-2011.02,1.A.2.c.1_LV,LV,1.75
46057,29-2011.02,1.A.2.c.2_IM,IM,2.0
46058,29-2011.02,1.A.2.c.2_LV,LV,1.88
46059,29-2011.02,1.A.2.c.3_IM,IM,1.0
46060,29-2011.02,1.A.2.c.3_LV,LV,0.0
46061,29-2011.02,1.A.3.a.1_IM,IM,1.5
46062,29-2011.02,1.A.3.a.1_LV,LV,0.88
46063,29-2011.02,1.A.3.a.2_IM,IM,1.0
46064,29-2011.02,1.A.3.a.2_LV,LV,0.0
46065,29-2011.02,1.A.3.a.3_IM,IM,1.5
46066,29-2011.02,1.A.3.a.3_LV,LV,0.5
46067,29-2011.02,1.A.3.a.4_IM,IM,1.62
46068,29-2011.02,1.A.3.a.4_LV,LV,1.12
46069,29-2011.02,1.A.3.b.1_IM,IM,1.38
46070,29-2011.02,1.A.3.b.1_LV,LV,0.38
46071,29-2011.02,1.A.3.c.1_IM,IM,1.38
46072,29-2011.02,1.A.3.c.1_LV,LV,0.38
46073,29-2011.02,1.A.3.c.2_IM,IM,1.0
46074,29-2011.02,1.A.3.c.2_LV,LV,0.0
46075,29-2011.02,1.A.3.c.3_IM,IM,1.5
46076,29-2011.02,1.A.3.c.3_LV,LV,0.5
46077,29-2011.02,1.A.3.c.4_IM,IM,1.25
46078,29-2011.02,1.A.3.c.4_LV,LV,0.25
46079,29-2011.02,1.A.4.a.1_IM,IM,3.88
46080,29-2011.02,1.A.4.a.1_LV,LV,4.75
46081,29-2011.02,1.A.4.a.2_IM,IM,2.62
46082,29-2011.02,1.A.4.a.2_LV,LV,2.75
46083,29-2011.02,1.A.4.a.3_IM,IM,3.38
46084,29-2011.02,1.A.4.a.3_LV,LV,3.5
46085,29-2011.02,1.A.4.a.4_IM,IM,1.0
46086,29-2011.02,1.A.4.a.4_LV,LV,0.0
46087,29-2011.02,1.A.4.a.5_IM,IM,1.0
46088,29-2011.02,1.A.4.a.5_LV,LV,0.0
46089,29-2011.02,1.A.4.a.6_IM,IM,2.12
46090,29-2011.02,1.A.4.a.6_LV,LV,1.88
46091,29-2011.02,1.A.4.a.7_IM,IM,1.0
46092,29-2011.02,1.A.4.a.7_LV,LV,0.0
46093,29-2011.02,1.A.4.b.1_IM,IM,1.88
46094,29-2011.02,1.A.4.b.1_LV,LV,1.62
46095,29-2011.02,1.A.4.b.2_IM,IM,2.0
46096,29-2011.02,1.A.4.b.2_LV,LV,1.75
46097,29-2011.02,1.A.4.b.3_IM,IM,1.0
46098,29-2011.02,1.A.4.b.3_LV,LV,0.0
46099,29-2011.02,1.A.4.b.4_IM,IM,3.0
46100,29-2011.02,1.A.4.b.4_LV,LV,3.12
46101,29-2011.02,1.A.4.b.5_IM,IM,2.88
46102,29-2011.02,1.A.4.b.5_LV,LV,3.12
46103,29-2011.03,1.A.1.a.1_IM,IM,3.38
46104,29-2011.03,1.A.1.a.1_LV,LV,4.0
46105,29-2011.03,1.A.1.a.2_IM,IM,3.5
46106,29-2011.03,1.A.1.a.2_LV,LV,3.88
46107,29-2011.03,1.A.1.a.3_IM,IM,3.25
46108,29-2011.03,1.A.1.a.3_LV,LV,4.0
46109,29-2011.03,1.A.1.a.4_IM,IM,3.0
46110,29-2011.03,1.A.1.a.4_LV,LV,3.12
46111,29-2011.03,1.A.1.b.1_IM,IM,2.25
46112,29-2011.03,1.A.1.b.1_LV,LV,2.38
46113,29-2011.03,1.A.1.b.2_IM,IM,2.5
46114,29-2011.03,1.A.1.b.2_LV,LV,2.12
46115,29-2011.03,1.A.1.b.3_IM,IM,3.62
46116,29-2011.03,1.A.1.b.3_LV,LV,3.88
46117,29-2011.03,1.A.1.b.4_IM,IM,3.25
46118,29-2011.03,1.A.1.b.4_LV,LV,3.12
46119,29-2011.03,1.A.1.b.5_IM,IM,3.12
46120,29-2011.03,1.A.1.b.5_LV,LV,3.0
46121,29-2011.03,1.A.1.b.6_IM,IM,3.62
46122,29-2011.03,1.A.1.b.6_LV,LV,3.75
46123,29-2011.03,1.A.1.b.7_IM,IM,3.12
46124,29-2011.03,1.A.1.b.7_LV,LV,3.5
46125,29-2011.03,1.A.1.c.1_IM,IM,2.75
46126,29-2011.03,1.A.1.c.1_LV,LV,2.75
46127,29-2011.03,1.A.1.c.2_IM,IM,2.75
46128,29-2011.03,1.A.1.c.2_LV,LV,2.88
46129,29-2011.03,1.A.1.d.1_IM,IM,2.5
46130,29-2011.03,1.A.1.d.1_LV,LV,2.25
46131,29-2011.03,1.A.1.e.1_IM,IM,2.62
46132,29-2011.03,1.A.1.e.1_LV,LV,2.62
46133,29-2011.03,1.A.1.e.2_IM,IM,3.5
46134,29-2011.03,1.A.1.e.2_LV,LV,4.0
46135,29-2011.03,1.A.1.e.3_IM,IM,3.25
46136,29-2011.03,1.A.1.e.3_LV,LV,3.0
46137,29-2011.03,1.A.1.f.1_IM,IM,1.0
46138,29-2011.03,1.A.1.f.1_LV,LV,0.0
46139,29-2011.03,1.A.1.f.2_IM,IM,2.88
46140,29-2011.03,1.A.1.f.2_LV,LV,2.88
46141,29-2011.03,1.A.1.g.1_IM,IM,3.12
46142,29-2011.03,1.A.1.g.1_LV,LV,3.12
46143,29-2011.03,1.A.1.g.2_IM,IM,2.75
46144,29-2011.03,1.A.1.g.2_LV,LV,2.38
46145,29-2011.03,1.A.2.a.1_IM,IM,3.75
46146,29-2011.03,1.A.2.a.1_LV,LV,3.75
46147,29-2011.03,1.A.2.a.2_IM,IM,3.12
46148,29-2011.03,1.A.2.a.2_LV,LV,3.12
46149,29-2011.03,1.A.2.a.3_IM,IM,3.75
46150,29-2011.03,1.A.2.a.3_LV,LV,4.12
46151,29-2011.03,1.A.2.b.1_IM,IM,3.12
46152,29-2011.03,1.A.2.b.1_LV,LV,3.25
46153,29-2011.03,1.A.2.b.2_IM,IM,2.88
46154,29-2011.03,1.A.2.b.2_LV,LV,2.62
46155,29-2011.03,1.A.2.b.3_IM,IM,2.0
46156,29-2011.03,1.A.2.b.3_LV,LV,1.88
46157,29-2011.03,1.A.2.b.4_IM,IM,2.12
46158,29-2011.03,1.A.2.b.4_LV,LV,2.12
46159,29-2011.03,1.A.2.c.1_IM,IM,2.75
46160,29-2011.03,1.A.2.c.1_LV,LV,2.75
46161,29-2011.03,1.A.2.c.2_IM,IM,2.0
46162,29-2011.03,1.A.2.c.2_LV,LV,2.12
46163,29-2011.03,1.A.2.c.3_IM,IM,1.0
46164,29-2011.03,1.A.2.c.3_LV,LV,0.0
46165,29-2011.03,1.A.3.a.1_IM,IM,2.25
46166,29-2011.03,1.A.3.a.1_LV,LV,2.0
46167,29-2011.03,1.A.3.a.2_IM,IM,1.0
46168,29-2011.03,1.A.3.a.2_LV,LV,0.0
46169,29-2011.03,1.A.3.a.3_IM,IM,2.0
46170,29-2011.03,1.A.3.a.3_LV,LV,1.25
46171,29-2011.03,1.A.3.a.4_IM,IM,2.25
46172,29-2011.03,1.A.3.a.4_LV,LV,2.0
46173,29-2011.03,1.A.3.b.1_IM,IM,2.0
46174,29-2011.03,1.A.3.b.1_LV,LV,1.0
46175,29-2011.03,1.A.3.c.1_IM,IM,2.0
46176,29-2011.03,1.A.3.c.1_LV,LV,1.12
46177,29-2011.03,1.A.3.c.2_IM,IM,1.0
46178,29-2011.03,1.A.3.c.2_LV,LV,0.0
46179,29-2011.03,1.A.3.c.3_IM,IM,2.0
46180,29-2011.03,1.A.3.c.3_LV,LV,1.12
46181,29-2011.03,1.A.3.c.4_IM,IM,1.5
46182,29-2011.03,1.A.3.c.4_LV,LV,0.5
46183,29-2011.03,1.A.4.a.1_IM,IM,3.88
46184,29-2011.03,1.A.4.a.1_LV,LV,4.62
46185,29-2011.03,1.A.4.a.2_IM,IM,2.88
46186,29-2011.03,1.A.4.a.2_LV,LV,3.0
46187,29-2011.03,1.A.4.a.3_IM,IM,3.12
46188,29-2011.03,1.A.4.a.3_LV,LV,3.38
46189,29-2011.03,1.A.4.a.4_IM,IM,1.0
46190,29-2011.03,1.A.4.a.4_LV,LV,0.0
46191,29-2011.03,1.A.4.a.5_IM,IM,1.0
46192,29-2011.03,1.A.4.a.5_LV,LV,0.0
46193,29-2011.03,1.A.4.a.6_IM,IM,2.5
46194,29-2011.03,1.A.4.a.6_LV,LV,2.25
46195,29-2011.03,1.A.4.a.7_IM,IM,1.0
46196,29-2011.03,1.A.4.a.7_LV,LV,0.0
46197,29-2011.03,1.A.4.b.1_IM,IM,2.38
46198,29-2011.03,1.A.4.b.1_LV,LV,2.0
46199,29-2011.03,1.A.4.b.2_IM,IM,2.62
46200,29-2011.03,1.A.4.b.2_LV,LV,2.0
46201,29-2011.03,1.A.4.b.3_IM,IM,1.0
46202,29-2011.03,1.A.4.b.3_LV,LV,0.0
46203,29-2011.03,1.A.4.b.4_IM,IM,3.0
46204,29-2011.03,1.A.4.b.4_LV,LV,3.0
46205,29-2011.03,1.A.4.b.5_IM,IM,3.0
46206,29-2011.03,1.A.4.b.5_LV,LV,3.0
46207,29-2012.00,1.A.1.a.1_IM,IM,3.75
46208,29-2012.00,1.A.1.a.1_LV,LV,3.88
46209,29-2012.00,1.A.1.a.2_IM,IM,3.62
46210,29-2012.00,1.A.1.a.2_LV,LV,3.12
46211,29-2012.00,1.A.1.a.3_IM,IM,3.88
46212,29-2012.00,1.A.1.a.3_LV,LV,3.88
46213,29-2012.00,1.A.1.a.4_IM,IM,3.12
46214,29-2012.00,1.A.1.a.4_LV,LV,3.0
46215,29-2012.00,1.A.1.b.1_IM,IM,2.88
46216,29-2012.00,1.A.1.b.1_LV,LV,2.88
46217,29-2012.00,1.A.1.b.2_IM,IM,2.88
46218,29-2012.00,1.A.1.b.2_LV,LV,2.88
46219,29-2012.00,1.A.1.b.3_IM,IM,3.88
46220,29-2012.00,1.A.1.b.3_LV,LV,3.75
46221,29-2012.00,1.A.1.b.4_IM,IM,3.12
46222,29-2012.00,1.A.1.b.4_LV,LV,3.0
46223,29-2012.00,1.A.1.b.5_IM,IM,3.0
46224,29-2012.00,1.A.1.b.5_LV,LV,3.12
46225,29-2012.00,1.A.1.b.6_IM,IM,3.88
46226,29-2012.00,1.A.1.b.6_LV,LV,3.62
46227,29-2012.00,1.A.1.b.7_IM,IM,3.12
46228,29-2012.00,1.A.1.b.7_LV,LV,3.5
46229,29-2012.00,1.A.1.c.1_IM,IM,3.0
46230,29-2012.00,1.A.1.c.1_LV,LV,2.88
46231,29-2012.00,1.A.1.c.2_IM,IM,3.0
46232,29-2012.00,1.A.1.c.2_LV,LV,2.75
46233,29-2012.00,1.A.1.d.1_IM,IM,2.62
46234,29-2012.00,1.A.1.d.1_LV,LV,2.75
46235,29-2012.00,1.A.1.e.1_IM,IM,2.75
46236,29-2012.00,1.A.1.e.1_LV,LV,2.75
46237,29-2012.00,1.A.1.e.2_IM,IM,3.12
46238,29-2012.00,1.A.1.e.2_LV,LV,3.0
46239,29-2012.00,1.A.1.e.3_IM,IM,3.0
46240,29-2012.00,1.A.1.e.3_LV,LV,2.88
46241,29-2012.00,1.A.1.f.1_IM,IM,1.0
46242,29-2012.00,1.A.1.f.1_LV,LV,0.0
46243,29-2012.00,1.A.1.f.2_IM,IM,2.88
46244,29-2012.00,1.A.1.f.2_LV,LV,2.88
46245,29-2012.00,1.A.1.g.1_IM,IM,3.12
46246,29-2012.00,1.A.1.g.1_LV,LV,3.0
46247,29-2012.00,1.A.1.g.2_IM,IM,2.88
46248,29-2012.00,1.A.1.g.2_LV,LV,2.75
46249,29-2012.00,1.A.2.a.1_IM,IM,3.12
46250,29-2012.00,1.A.2.a.1_LV,LV,3.0
46251,29-2012.00,1.A.2.a.2_IM,IM,3.12
46252,29-2012.00,1.A.2.a.2_LV,LV,3.0
46253,29-2012.00,1.A.2.a.3_IM,IM,3.62
46254,29-2012.00,1.A.2.a.3_LV,LV,3.12
46255,29-2012.00,1.A.2.b.1_IM,IM,3.12
46256,29-2012.00,1.A.2.b.1_LV,LV,3.0
46257,29-2012.00,1.A.2.b.2_IM,IM,2.88
46258,29-2012.00,1.A.2.b.2_LV,LV,2.62
46259,29-2012.00,1.A.2.b.3_IM,IM,2.12
46260,29-2012.00,1.A.2.b.3_LV,LV,2.12
46261,29-2012.00,1.A.2.b.4_IM,IM,2.0
46262,29-2012.00,1.A.2.b.4_LV,LV,2.0
46263,29-2012.00,1.A.2.c.1_IM,IM,2.0
46264,29-2012.00,1.A.2.c.1_LV,LV,2.12
46265,29-2012.00,1.A.2.c.2_IM,IM,2.0
46266,29-2012.00,1.A.2.c.2_LV,LV,1.88
46267,29-2012.00,1.A.2.c.3_IM,IM,2.0
46268,29-2012.00,1.A.2.c.3_LV,LV,1.38
46269,29-2012.00,1.A.3.a.1_IM,IM,2.0
46270,29-2012.00,1.A.3.a.1_LV,LV,1.88
46271,29-2012.00,1.A.3.a.2_IM,IM,1.0
46272,29-2012.00,1.A.3.a.2_LV,LV,0.0
46273,29-2012.00,1.A.3.a.3_IM,IM,2.0
46274,29-2012.00,1.A.3.a.3_LV,LV,1.5
46275,29-2012.00,1.A.3.a.4_IM,IM,2.5
46276,29-2012.00,1.A.3.a.4_LV,LV,2.25
46277,29-2012.00,1.A.3.b.1_IM,IM,2.12
46278,29-2012.00,1.A.3.b.1_LV,LV,2.0
46279,29-2012.00,1.A.3.c.1_IM,IM,2.12
46280,29-2012.00,1.A.3.c.1_LV,LV,2.0
46281,29-2012.00,1.A.3.c.2_IM,IM,1.0
46282,29-2012.00,1.A.3.c.2_LV,LV,0.0
46283,29-2012.00,1.A.3.c.3_IM,IM,2.0
46284,29-2012.00,1.A.3.c.3_LV,LV,2.0
46285,29-2012.00,1.A.3.c.4_IM,IM,2.0
46286,29-2012.00,1.A.3.c.4_LV,LV,1.12
46287,29-2012.00,1.A.4.a.1_IM,IM,4.0
46288,29-2012.00,1.A.4.a.1_LV,LV,3.75
46289,29-2012.00,1.A.4.a.2_IM,IM,2.88
46290,29-2012.00,1.A.4.a.2_LV,LV,2.88
46291,29-2012.00,1.A.4.a.3_IM,IM,3.12
46292,29-2012.00,1.A.4.a.3_LV,LV,3.0
46293,29-2012.00,1.A.4.a.4_IM,IM,1.0
46294,29-2012.00,1.A.4.a.4_LV,LV,0.0
46295,29-2012.00,1.A.4.a.5_IM,IM,1.0
46296,29-2012.00,1.A.4.a.5_LV,LV,0.0
46297,29-2012.00,1.A.4.a.6_IM,IM,2.25
46298,29-2012.00,1.A.4.a.6_LV,LV,2.12
46299,29-2012.00,1.A.4.a.7_IM,IM,1.0
46300,29-2012.00,1.A.4.a.7_LV,LV,0.0
46301,29-2012.00,1.A.4.b.1_IM,IM,2.38
46302,29-2012.00,1.A.4.b.1_LV,LV,2.25
46303,29-2012.00,1.A.4.b.2_IM,IM,2.75
46304,29-2012.00,1.A.4.b.2_LV,LV,2.62
46305,29-2012.00,1.A.4.b.3_IM,IM,1.0
46306,29-2012.00,1.A.4.b.3_LV,LV,0.0
46307,29-2012.00,1.A.4.b.4_IM,IM,3.12
46308,29-2012.00,1.A.4.b.4_LV,LV,3.0
46309,29-2012.00,1.A.4.b.5_IM,IM,3.12
46310,29-2012.00,1.A.4.b.5_LV,LV,2.88
46311,29-2021.00,1.A.1.a.1_IM,IM,3.88
46312,29-2021.00,1.A.1.a.1_LV,LV,4.0
46313,29-2021.00,1.A.1.a.2_IM,IM,3.12
46314,29-2021.00,1.A.1.a.2_LV,LV,3.75
46315,29-2021.00,1.A.1.a.3_IM,IM,3.88
46316,29-2021.00,1.A.1.a.3_LV,LV,4.0
46317,29-2021.00,1.A.1.a.4_IM,IM,3.12
46318,29-2021.00,1.A.1.a.4_LV,LV,3.62
46319,29-2021.00,1.A.1.b.1_IM,IM,2.62
46320,29-2021.00,1.A.1.b.1_LV,LV,2.5
